,JABUIV01_EVE001,JABUIU01_EVE001,JABUIV01_EVE002 (reversed),JABUIV01_EVE003 (reversed),JABUIU01_EVE003 (reversed),JABUIU01_EVE004 (reversed),JABUIU01_EVE005 (reversed),JABUIU01_EVE007 (reversed),JABUIU01_EVE008 (reversed),JABUIU01_EVE009 (reversed),JABUIU01_EVE010 (reversed),JABUIU01_EVE011 (reversed),JABUIU01_EVE012 (reversed),JABUIU01_EVE013 (reversed),JABUIU01_EVE014 (reversed),JABUIU01_EVE015 (reversed),JABUIU01_EVE016 (reversed),JABUIU01_EVE017 (reversed),JABUIU01_EVE018 (reversed),JABUIU01_EVE019 (reversed),JABUIU01_EVE020 (reversed),JABUIU01_EVE021 (reversed),JABUIU01_EVE022 (reversed),JABUIU01_EVE023 (reversed),JABUIU01_EVE024 (reversed),JABUIU01_EVE025 (reversed),JABUIU01_EVE026 (reversed),JABUIU01_EVE027 (reversed),JABUIU01_EVE028 (reversed),JABUIU01_EVE029 (reversed),JABUIU01_EVE030 (reversed),JABUIU01_EVE031 (reversed),JABUIU01_EVE032 (reversed),JABUIU01_EVE033 (reversed),JABUIU01_EVE034 (reversed),JABUIU01_EVE035 (reversed),JABUIU01_EVE036 (reversed),JABUIU01_EVE037 (reversed),JABUIU01_EVE038 (reversed),JABUIU01_EVE039 (reversed),JABUIU01_EVE040 (reversed),JABUIU01_EVE041 (reversed),JABUIU01_EVE042 (reversed),JABUIU01_EVE043 (reversed),JABUIU01_EVE044 (reversed),JABUIU01_EVE045 (reversed),JABUIU01_EVE046 (reversed),JABUIU01_EVE006 (reversed),JABUIV01_EVE004,JABUIU01_EVE057,JABUIU01_EVE059,JABUIU01_EVE063,JABUIU01_EVE060,JABUIU01_EVE062,JABUIV01_EVE005,JABUIU01_EVE058,JABUIU01_EVE056,JABUIV01_EVE006,JABUIU01_EVE061,JABUIU01_EVE064,JABUIU01_EVE068,JABUIU01_EVE069,JABUIU01_EVE047,JABUIU01_EVE048,JABUIU01_EVE050,JABUIU01_EVE052,JABUIU01_EVE054,JABUIU01_EVE055,JABUIU01_EVE051,JABUIU01_EVE067,JABUIU01_EVE002
JABUIU01_EVE032 (reversed),25.7143,25.7143,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.0654,32.1429,33.5714,32.8571,32.8571,32.8571,32.1429,27.8571,27.8571,28.5714,31.4286,31.4286,31.4286,27.3504,24.2857,18.5714,18.5714,20.0000,0.0000,0.0000,0.0000,19.6078,31.8519,29.3233
JABUIU01_EVE033 (reversed),25.7143,25.7143,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.0654,32.1429,33.5714,32.8571,32.8571,32.8571,32.1429,27.8571,27.8571,28.5714,31.4286,31.4286,31.4286,27.3504,24.2857,18.5714,18.5714,20.0000,0.0000,0.0000,0.0000,19.6078,31.8519,29.3233
JABUIU01_EVE034 (reversed),25.7143,25.7143,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.0654,32.1429,33.5714,32.8571,32.8571,32.8571,32.1429,27.8571,27.8571,28.5714,31.4286,31.4286,31.4286,27.3504,24.2857,18.5714,18.5714,20.0000,0.0000,0.0000,0.0000,19.6078,31.8519,29.3233
JABUIU01_EVE035 (reversed),25.7143,25.7143,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.0654,32.1429,33.5714,32.8571,32.8571,32.8571,32.1429,27.8571,27.8571,28.5714,31.4286,31.4286,31.4286,27.3504,24.2857,18.5714,18.5714,20.0000,0.0000,0.0000,0.0000,19.6078,31.8519,29.3233
JABUIU01_EVE036 (reversed),25.7143,25.7143,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.0654,32.1429,33.5714,32.8571,32.8571,32.8571,32.1429,27.8571,27.8571,28.5714,31.4286,31.4286,31.4286,27.3504,24.2857,18.5714,18.5714,20.0000,0.0000,0.0000,0.0000,19.6078,31.8519,29.3233
JABUIU01_EVE037 (reversed),25.7143,25.7143,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.0654,32.1429,33.5714,32.8571,32.8571,32.8571,32.1429,27.8571,27.8571,28.5714,31.4286,31.4286,31.4286,27.3504,24.2857,18.5714,18.5714,20.0000,0.0000,0.0000,0.0000,19.6078,31.8519,29.3233
JABUIU01_EVE038 (reversed),25.7143,25.7143,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.0654,32.1429,33.5714,32.8571,32.8571,32.8571,32.1429,27.8571,27.8571,28.5714,31.4286,31.4286,31.4286,27.3504,24.2857,18.5714,18.5714,20.0000,0.0000,0.0000,0.0000,19.6078,31.8519,29.3233
JABUIU01_EVE039 (reversed),25.7143,25.7143,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.0654,32.1429,33.5714,32.8571,32.8571,32.8571,32.1429,27.8571,27.8571,28.5714,31.4286,31.4286,31.4286,27.3504,24.2857,18.5714,18.5714,20.0000,0.0000,0.0000,0.0000,19.6078,31.8519,29.3233
JABUIU01_EVE040 (reversed),25.7143,25.7143,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.0654,32.1429,33.5714,32.8571,32.8571,32.8571,32.1429,27.8571,27.8571,28.5714,31.4286,31.4286,31.4286,27.3504,24.2857,18.5714,18.5714,20.0000,0.0000,0.0000,0.0000,19.6078,31.8519,29.3233
JABUIU01_EVE041 (reversed),25.7143,25.7143,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,,100.0000,100.0000,100.0000,100.0000,100.0000,99.0654,32.1429,33.5714,32.8571,32.8571,32.8571,32.1429,27.8571,27.8571,28.5714,31.4286,31.4286,31.4286,27.3504,24.2857,18.5714,18.5714,20.0000,0.0000,0.0000,0.0000,19.6078,31.8519,29.3233
JABUIU01_EVE042 (reversed),25.7143,25.7143,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,,100.0000,100.0000,100.0000,100.0000,99.0654,32.1429,33.5714,32.8571,32.8571,32.8571,32.1429,27.8571,27.8571,28.5714,31.4286,31.4286,31.4286,27.3504,24.2857,18.5714,18.5714,20.0000,0.0000,0.0000,0.0000,19.6078,31.8519,29.3233
JABUIU01_EVE043 (reversed),25.7143,25.7143,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,,100.0000,100.0000,100.0000,99.0654,32.1429,33.5714,32.8571,32.8571,32.8571,32.1429,27.8571,27.8571,28.5714,31.4286,31.4286,31.4286,27.3504,24.2857,18.5714,18.5714,20.0000,0.0000,0.0000,0.0000,19.6078,31.8519,29.3233
JABUIU01_EVE044 (reversed),25.7143,25.7143,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,,100.0000,100.0000,99.0654,32.1429,33.5714,32.8571,32.8571,32.8571,32.1429,27.8571,27.8571,28.5714,31.4286,31.4286,31.4286,27.3504,24.2857,18.5714,18.5714,20.0000,0.0000,0.0000,0.0000,19.6078,31.8519,29.3233
JABUIU01_EVE045 (reversed),25.7143,25.7143,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,,100.0000,99.0654,32.1429,33.5714,32.8571,32.8571,32.8571,32.1429,27.8571,27.8571,28.5714,31.4286,31.4286,31.4286,27.3504,24.2857,18.5714,18.5714,20.0000,0.0000,0.0000,0.0000,19.6078,31.8519,29.3233
JABUIU01_EVE046 (reversed),25.7143,25.7143,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,,99.0654,32.1429,33.5714,32.8571,32.8571,32.8571,32.1429,27.8571,27.8571,28.5714,31.4286,31.4286,31.4286,27.3504,24.2857,18.5714,18.5714,20.0000,0.0000,0.0000,0.0000,19.6078,31.8519,29.3233
JABUIU01_EVE006 (reversed),26.4286,26.4286,99.0385,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,99.0654,,31.4286,32.8571,32.1429,32.1429,32.1429,31.4286,27.1429,27.1429,27.8571,30.7143,30.7143,30.7143,26.4957,23.5714,19.2857,19.2857,20.7143,0.0000,0.0000,0.0000,20.5882,31.1111,29.3233
JABUIV01_EVE004,17.2581,17.2581,32.8467,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,31.4286,,99.8148,74.1490,74.5170,74.7930,69.8939,62.5122,62.5122,64.3974,61.5455,61.5455,62.6495,44.3213,37.4603,23.2143,23.3584,26.9461,17.1504,17.1504,17.1504,24.6835,40.9050,26.0062
JABUIU01_EVE057,17.4194,17.4194,34.3066,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,33.5714,32.8571,99.8148,,73.5833,74.0578,74.1935,68.7961,62.7069,62.7069,63.9930,61.3775,61.3775,62.4237,44.8753,37.7778,23.3259,23.4661,27.2455,17.1504,17.1504,17.1504,24.6835,41.0860,26.0062
JABUIU01_EVE059,16.6395,16.6395,33.5766,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.1429,74.1490,73.5833,,99.3816,98.8686,90.8642,63.1373,63.1373,64.9123,62.3909,62.3909,63.0890,45.4802,38.2775,24.1611,24.3797,29.9401,17.1958,17.1958,17.1958,28.8026,42.3252,26.1346
JABUIU01_EVE063,16.8026,16.8026,33.5766,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.1429,74.5170,74.0578,99.3816,,98.9418,91.0112,63.4314,63.4314,65.0794,62.7866,62.7866,63.4921,45.4802,38.2166,24.2458,24.4612,29.9401,17.1504,17.1504,17.1504,28.8026,42.4160,26.1346
JABUIU01_EVE060,16.6395,16.6395,33.5766,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.8571,32.1429,74.7930,74.1935,98.8686,98.9418,,91.2346,63.7255,63.7255,65.3509,62.5654,62.5654,63.3508,45.1977,38.1558,24.3575,24.5690,29.6407,17.1504,17.1504,17.1504,28.4790,42.5068,25.9781
JABUIU01_EVE062,17.1901,17.1901,32.8467,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,32.1429,31.4286,69.8939,68.7961,90.8642,91.0112,91.2346,,61.5721,61.5721,62.7014,58.2716,58.2716,59.2593,43.7853,37.2019,29.1045,29.3948,30.2395,28.8591,28.8591,28.8591,29.1262,40.6553,26.7829
JABUIV01_EVE005,16.2602,16.2602,28.4672,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.1429,62.5122,62.7069,63.1373,63.4314,63.7255,61.5721,,99.9020,92.6471,68.1373,68.1373,69.2157,51.5406,43.0380,22.5951,22.4756,28.2282,18.2058,18.2058,18.2058,27.5081,44.3171,26.6355
JABUIU01_EVE058,16.2338,16.2338,28.4672,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.8571,27.1429,62.5122,62.7069,63.1373,63.4314,63.7255,61.5721,99.9020,,92.7451,68.2353,68.2353,69.3137,51.5406,43.1962,22.5698,22.4512,28.1437,18.2058,18.2058,18.2058,27.5081,44.3171,26.7913
JABUIU01_EVE056,15.6607,15.6607,29.1971,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,28.5714,27.8571,64.3974,63.9930,64.9123,65.0794,65.3509,62.7014,92.6471,92.7451,,70.5263,70.5263,71.5789,52.5424,44.9921,23.0168,22.9526,28.7425,17.4142,17.4142,17.4142,25.2427,46.9573,27.5430
JABUIV01_EVE006,17.6373,17.6373,32.1168,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,30.7143,61.5455,61.3775,62.3909,62.7866,62.5654,58.2716,68.1373,68.2353,70.5263,,100.0000,96.9459,50.0000,40.8585,23.9106,23.5991,27.8443,17.1504,17.1504,17.1504,27.5081,49.6821,26.6041
JABUIU01_EVE061,17.6373,17.6373,32.1168,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,30.7143,61.5455,61.3775,62.3909,62.7866,62.5654,58.2716,68.1373,68.2353,70.5263,100.0000,,96.9459,50.0000,40.8585,23.9106,23.5991,27.8443,17.1504,17.1504,17.1504,27.5081,49.6821,26.6041
JABUIU01_EVE064,17.1289,17.1289,32.1168,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,31.4286,30.7143,62.6495,62.4237,63.0890,63.4921,63.3508,59.2593,69.2157,69.3137,71.5789,96.9459,96.9459,,50.2825,43.0843,24.1341,23.8147,29.0419,16.8865,16.8865,16.8865,26.2136,50.4995,26.6041
JABUIU01_EVE068,23.0435,23.0435,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,27.3504,26.4957,44.3213,44.8753,45.4802,45.4802,45.1977,43.7853,51.5406,51.5406,52.5424,50.0000,50.0000,50.2825,,96.2121,31.2704,31.2704,32.5203,33.8129,33.8129,33.8129,29.8450,32.1937,20.1389
JABUIU01_EVE069,16.2109,16.2109,24.8175,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,24.2857,23.5714,37.4603,37.7778,38.2775,38.2166,38.1558,37.2019,43.0380,43.1962,44.9921,40.8585,40.8585,43.0843,96.2121,,25.2205,25.0441,21.5152,33.0935,33.0935,33.0935,30.2326,24.9645,22.7671
JABUIU01_EVE047,18.3019,18.3019,18.9781,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,19.2857,23.2143,23.3259,24.1611,24.2458,24.3575,29.1045,22.5951,22.5698,23.0168,23.9106,23.9106,24.1341,31.2704,25.2205,,99.1364,89.3773,83.3333,83.3333,83.3333,82.1705,17.1858,20.4819
JABUIU01_EVE048,18.1474,18.1474,18.9781,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,18.5714,19.2857,23.3584,23.4661,24.3797,24.4612,24.5690,29.3948,22.4756,22.4512,22.9526,23.5991,23.5991,23.8147,31.2704,25.0441,99.1364,,89.3773,83.3333,83.3333,83.3333,82.1705,17.4455,20.3098
JABUIU01_EVE050,20.3279,20.3279,20.4380,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.7143,26.9461,27.2455,29.9401,29.9401,29.6407,30.2395,28.2282,28.1437,28.7425,27.8443,27.8443,29.0419,32.5203,21.5152,89.3773,89.3773,,0.0000,0.0000,0.0000,85.1852,19.6602,19.8795
JABUIU01_EVE052,9.8901,9.8901,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.1504,17.1504,17.1958,17.1504,17.1504,28.8591,18.2058,18.2058,17.4142,17.1504,17.1504,16.8865,33.8129,33.0935,83.3333,83.3333,0.0000,,100.0000,100.0000,69.3694,12.1311,16.8067
JABUIU01_EVE054,9.8901,9.8901,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.1504,17.1504,17.1958,17.1504,17.1504,28.8591,18.2058,18.2058,17.4142,17.1504,17.1504,16.8865,33.8129,33.0935,83.3333,83.3333,0.0000,100.0000,,100.0000,69.3694,12.1311,16.8067
