,CALSFZ01_EVE001,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE019,CALSFZ01_EVE002,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE016,CALSFZ01_EVE003,CALSFZ01_EVE004,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE017,CALSFZ01_EVE015,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE021,CALSFZ01_EVE008,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE009,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE011,CALSFZ01_EVE010,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE004,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE005,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE006,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE007,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE008,CALSFZ01_EVE011,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE012,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE013,CALSFZ01_EVE009,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE003,CALSFZ01_EVE012,CALSFZ01_EVE013,CALSFZ01_EVE014,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE010,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE020,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE018,CALSFZ01_EVE005,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE022,CALSFZ01_EVE018,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE023,CALSFZ01_EVE019,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE027,CALSFZ01_EVE022,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE026,CALSFZ01_EVE028,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE037,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE024,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE040 (reversed),GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE041 (reversed),CALSFZ01_EVE035,CALSFZ01_EVE038,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE043,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE056,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE055,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE057,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE058,CALSFZ01_EVE036,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE049,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE051,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE052,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE050,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE034,CALSFZ01_EVE006,CALSFZ01_EVE024,CALSFZ01_EVE025,CALSFZ01_EVE026,CALSFZ01_EVE027,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE030,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE031,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE032,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE033,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE028,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE029,CALSFZ01_EVE023,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE001,CALSFZ01_EVE021,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE025,CALSFZ01_EVE007,CALSFZ01_EVE020,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE002,CALSFZ01_EVE030,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE038,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE039,CALSFZ01_EVE032,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE047,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE048,CALSFZ01_EVE031,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE046,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE044,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE045,CALSFZ01_EVE016,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE014,CALSFZ01_EVE017,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE015,CALSFZ01_EVE033,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE053,CALSFZ01_EVE029 (reversed)
CALSFZ01_EVE026,21.4660,21.4660,21.4660,23.0366,23.0366,23.0366,23.5602,21.4660,21.4660,23.4637,23.4637,24.0223,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,24.0000,24.0000,24.0000,24.0000,20.4188,0.0000,53.8462,53.8462,18.0077,18.0077,18.5185,18.8889,9.6280,9.6280,0.0000,0.0000,9.1880,8.0000,8.0000,15.2047,0.0000,0.0000,14.9123,14.3275,14.9123,15.2047,14.9123,14.9123,0.0000,11.9883,40.9091,29.1667,99.2248,100.0000,100.0000,,100.0000,100.0000,100.0000,100.0000,100.0000,99.3333,98.6667,98.0000,99.2754,98.0000,96.6667,94.0741,84.6667,83.7037,30.6818,30.6818,30.6818,28.1250,28.1250,28.1250,28.9773,28.9773,28.9773,28.9773,25.8929,25.8929,27.0270,27.4775,17.9592,17.5510,25.6684
CALSFZ01_EVE027,21.4660,21.4660,21.4660,23.0366,23.0366,23.0366,23.5602,21.4660,21.4660,23.4637,23.4637,24.0223,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,24.0000,24.0000,24.0000,24.0000,20.4188,0.0000,53.8462,53.8462,18.0077,18.0077,18.5185,18.8889,9.6280,9.6280,0.0000,0.0000,9.1880,8.0000,8.0000,15.2047,0.0000,0.0000,14.9123,14.3275,14.9123,15.2047,14.9123,14.9123,0.0000,11.9883,40.9091,29.1667,99.2248,100.0000,100.0000,100.0000,,100.0000,100.0000,100.0000,100.0000,99.3333,98.6667,98.0000,99.2754,98.0000,96.6667,94.0741,84.6667,83.7037,30.6818,30.6818,30.6818,28.1250,28.1250,28.1250,28.9773,28.9773,28.9773,28.9773,25.8929,25.8929,27.0270,27.4775,17.9592,17.5510,25.6684
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE030,21.4660,21.4660,21.4660,23.0366,23.0366,23.0366,23.5602,21.4660,21.4660,23.4637,23.4637,24.0223,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,24.0000,24.0000,24.0000,24.0000,20.4188,0.0000,53.8462,53.8462,18.0077,18.0077,18.5185,18.8889,9.6280,9.6280,0.0000,0.0000,9.1880,8.0000,8.0000,15.2047,0.0000,0.0000,14.9123,14.3275,14.9123,15.2047,14.9123,14.9123,0.0000,11.9883,40.9091,29.1667,99.2248,100.0000,100.0000,100.0000,100.0000,,100.0000,100.0000,100.0000,99.3333,98.6667,98.0000,99.2754,98.0000,96.6667,94.0741,84.6667,83.7037,30.6818,30.6818,30.6818,28.1250,28.1250,28.1250,28.9773,28.9773,28.9773,28.9773,25.8929,25.8929,27.0270,27.4775,17.9592,17.5510,25.6684
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE031,21.4660,21.4660,21.4660,23.0366,23.0366,23.0366,23.5602,21.4660,21.4660,23.4637,23.4637,24.0223,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,24.0000,24.0000,24.0000,24.0000,20.4188,0.0000,53.8462,53.8462,18.0077,18.0077,18.5185,18.8889,9.6280,9.6280,0.0000,0.0000,9.1880,8.0000,8.0000,15.2047,0.0000,0.0000,14.9123,14.3275,14.9123,15.2047,14.9123,14.9123,0.0000,11.9883,40.9091,29.1667,99.2248,100.0000,100.0000,100.0000,100.0000,100.0000,,100.0000,100.0000,99.3333,98.6667,98.0000,99.2754,98.0000,96.6667,94.0741,84.6667,83.7037,30.6818,30.6818,30.6818,28.1250,28.1250,28.1250,28.9773,28.9773,28.9773,28.9773,25.8929,25.8929,27.0270,27.4775,17.9592,17.5510,25.6684
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE032,21.4660,21.4660,21.4660,23.0366,23.0366,23.0366,23.5602,21.4660,21.4660,23.4637,23.4637,24.0223,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,24.0000,24.0000,24.0000,24.0000,20.4188,0.0000,53.8462,53.8462,18.0077,18.0077,18.5185,18.8889,9.6280,9.6280,0.0000,0.0000,9.1880,8.0000,8.0000,15.2047,0.0000,0.0000,14.9123,14.3275,14.9123,15.2047,14.9123,14.9123,0.0000,11.9883,40.9091,29.1667,99.2248,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,,100.0000,99.3333,98.6667,98.0000,99.2754,98.0000,96.6667,94.0741,84.6667,83.7037,30.6818,30.6818,30.6818,28.1250,28.1250,28.1250,28.9773,28.9773,28.9773,28.9773,25.8929,25.8929,27.0270,27.4775,17.9592,17.5510,25.6684
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE033,21.4660,21.4660,21.4660,23.0366,23.0366,23.0366,23.5602,21.4660,21.4660,23.4637,23.4637,24.0223,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,24.0000,24.0000,24.0000,24.0000,20.4188,0.0000,53.8462,53.8462,18.0077,18.0077,18.5185,18.8889,9.6280,9.6280,0.0000,0.0000,9.1880,8.0000,8.0000,15.2047,0.0000,0.0000,14.9123,14.3275,14.9123,15.2047,14.9123,14.9123,0.0000,11.9883,40.9091,29.1667,99.2248,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,,99.3333,98.6667,98.0000,99.2754,98.0000,96.6667,94.0741,84.6667,83.7037,30.6818,30.6818,30.6818,28.1250,28.1250,28.1250,28.9773,28.9773,28.9773,28.9773,25.8929,25.8929,27.0270,27.4775,17.9592,17.5510,25.6684
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE028,20.9424,20.9424,20.9424,23.5602,23.0366,23.0366,23.5602,20.9424,20.9424,22.9050,22.9050,23.4637,22.9050,22.9050,22.9050,22.9050,22.9050,22.9050,22.9050,22.9050,22.9050,22.9050,22.9050,23.4286,23.4286,23.4286,23.4286,20.4188,0.0000,53.8462,53.8462,17.6245,17.6245,18.1481,18.5185,9.4092,9.4092,0.0000,0.0000,9.4017,8.0000,8.0000,14.9123,0.0000,0.0000,14.6199,14.0351,14.6199,14.9123,14.6199,14.6199,0.0000,11.6959,36.3636,29.1667,99.2248,99.3333,99.3333,99.3333,99.3333,99.3333,99.3333,99.3333,99.3333,,99.3333,98.6667,99.2754,97.3333,97.3333,94.0741,85.3333,83.7037,31.2500,31.2500,31.2500,28.1250,28.1250,28.1250,28.4091,28.4091,28.4091,28.4091,25.4464,25.4464,27.0270,27.0270,18.3673,17.9592,25.1337
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE029,20.9424,20.9424,20.9424,23.5602,23.0366,23.0366,23.5602,20.9424,20.9424,22.9050,22.9050,23.4637,22.9050,22.9050,22.9050,22.9050,22.9050,22.9050,22.9050,22.9050,22.9050,22.9050,22.9050,23.4286,23.4286,23.4286,23.4286,20.4188,0.0000,53.8462,53.8462,17.6245,17.6245,18.1481,18.5185,9.4092,9.4092,0.0000,0.0000,9.1880,8.0000,8.0000,14.9123,0.0000,0.0000,14.6199,14.0351,14.6199,14.9123,14.6199,14.6199,0.0000,11.6959,36.3636,29.1667,98.4496,98.6667,98.6667,98.6667,98.6667,98.6667,98.6667,98.6667,98.6667,99.3333,,98.0000,98.5507,96.6667,96.6667,93.3333,84.6667,82.9630,31.2500,31.2500,31.2500,28.1250,28.1250,28.1250,28.4091,28.4091,28.4091,28.4091,25.8929,25.8929,27.4775,27.4775,18.3673,17.9592,25.1337
CALSFZ01_EVE023,21.4660,21.4660,21.4660,24.0838,23.5602,23.5602,24.0838,21.4660,21.4660,23.4637,23.4637,24.0223,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,24.0000,24.0000,24.0000,24.0000,20.9424,0.0000,53.8462,53.8462,17.6245,17.6245,18.1481,18.5185,9.8468,9.8468,0.0000,0.0000,9.6154,7.3333,7.3333,14.9123,0.0000,0.0000,14.6199,14.0351,14.6199,14.9123,14.6199,14.6199,0.0000,11.1111,36.3636,29.1667,97.6744,98.0000,98.0000,98.0000,98.0000,98.0000,98.0000,98.0000,98.0000,98.6667,98.0000,,99.2754,96.0000,96.0000,92.5926,84.0000,82.2222,31.2500,31.2500,31.2500,28.1250,28.1250,28.1250,28.9773,28.9773,28.9773,28.9773,24.5536,24.5536,26.1261,26.1261,18.7755,18.3673,25.1337
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE001,21.0811,21.0811,21.0811,23.2432,23.2432,23.2432,23.7838,21.0811,21.0811,23.1214,23.1214,23.6994,23.1214,23.1214,23.1214,23.1214,23.1214,23.1214,23.1214,23.1214,23.1214,23.1214,23.1214,23.6686,23.6686,23.6686,23.6686,20.5405,0.0000,47.3684,47.3684,16.8627,16.8627,16.6667,16.6667,9.0909,9.0909,0.0000,0.0000,9.0909,9.0278,9.0278,13.9881,0.0000,0.0000,13.9881,13.3929,13.9881,14.2857,13.6905,13.6905,0.0000,11.3095,20.0000,32.5000,98.4496,99.2754,99.2754,99.2754,99.2754,99.2754,99.2754,99.2754,99.2754,99.2754,98.5507,99.2754,,97.1014,96.3768,93.3333,80.5556,80.1418,31.1765,31.1765,31.1765,28.3133,27.7108,27.7108,30.0000,30.0000,30.0000,30.0000,23.8532,23.8532,25.4630,25.4630,15.8996,15.4812,24.3094
CALSFZ01_EVE021,21.4660,21.4660,21.4660,23.0366,23.0366,23.0366,23.5602,21.4660,21.4660,23.4637,23.4637,24.0223,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,24.0000,24.0000,24.0000,24.0000,20.4188,0.0000,53.8462,53.8462,17.6245,17.6245,18.5185,18.8889,9.4092,9.4092,0.0000,0.0000,9.1880,8.0000,8.0000,14.6199,0.0000,0.0000,14.3275,13.7427,14.3275,14.6199,14.3275,14.3275,0.0000,11.6959,40.9091,29.1667,96.8992,98.0000,98.0000,98.0000,98.0000,98.0000,98.0000,98.0000,98.0000,97.3333,96.6667,96.0000,97.1014,,98.6667,93.3333,84.0000,82.9630,30.1136,30.1136,30.1136,26.8750,26.8750,26.8750,27.8409,27.8409,27.8409,27.8409,25.4464,25.4464,26.5766,27.0270,17.9592,17.5510,26.2032
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE025,20.9424,20.9424,20.9424,23.5602,23.0366,23.0366,23.5602,20.9424,20.9424,22.9050,22.9050,23.4637,22.9050,22.9050,22.9050,22.9050,22.9050,22.9050,22.9050,22.9050,22.9050,22.9050,22.9050,23.4286,23.4286,23.4286,23.4286,20.4188,0.0000,53.8462,53.8462,17.6245,17.6245,18.5185,18.8889,8.9716,8.9716,0.0000,0.0000,9.1880,8.0000,8.0000,14.6199,0.0000,0.0000,14.3275,13.7427,14.3275,14.6199,14.3275,14.3275,0.0000,11.6959,36.3636,29.1667,96.1240,96.6667,96.6667,96.6667,96.6667,96.6667,96.6667,96.6667,96.6667,97.3333,96.6667,96.0000,96.3768,98.6667,,92.5926,85.3333,83.7037,30.1136,30.1136,30.1136,26.8750,26.8750,26.8750,26.7045,26.7045,26.7045,26.7045,24.5536,24.5536,26.1261,26.1261,18.3673,17.9592,26.2032
CALSFZ01_EVE007,22.1591,22.1591,22.1591,22.7273,22.7273,22.7273,23.2955,22.1591,22.1591,24.3902,24.3902,23.7805,24.3902,24.3902,24.3902,24.3902,24.3902,24.3902,24.3902,24.3902,24.3902,24.3902,23.7805,25.0000,25.0000,25.0000,25.0000,19.8864,0.0000,53.8462,53.8462,15.8537,15.8537,15.2941,15.2941,8.5973,8.5973,0.0000,0.0000,9.2715,8.1481,8.1481,12.5382,0.0000,0.0000,12.2324,11.6208,12.2324,12.5382,12.2324,12.2324,0.0000,10.3976,28.5714,33.3333,93.0233,94.0741,94.0741,94.0741,94.0741,94.0741,94.0741,94.0741,94.0741,94.0741,93.3333,92.5926,93.3333,93.3333,92.5926,,82.9630,82.9630,32.2981,32.2981,32.2981,28.1250,28.1250,28.1250,29.1925,29.1925,29.1925,29.1925,24.4019,24.4019,26.0870,26.0870,16.0870,15.6522,23.8372
CALSFZ01_EVE020,23.6486,22.7477,23.6486,23.6486,22.5000,22.9545,23.1818,21.8182,21.8182,22.4299,22.4299,22.6636,22.6636,22.4299,22.4299,22.4299,22.4299,22.4299,22.4299,22.6636,22.6636,22.4299,21.9626,22.6415,22.6415,22.6415,22.6415,21.5909,22.7468,23.2824,23.2824,14.2497,14.2497,18.9189,19.2568,13.7514,13.2013,31.7073,29.2683,8.7821,8.3032,7.5000,13.9810,16.3462,0.0000,14.0980,13.7395,14.0980,14.2174,14.0980,14.0980,0.0000,12.9032,40.9091,4.7826,84.4961,84.6667,84.6667,84.6667,84.6667,84.6667,84.6667,84.6667,84.6667,85.3333,84.6667,84.0000,80.5556,84.0000,85.3333,82.9630,,98.9583,29.9766,30.7506,30.7506,32.5183,32.5183,32.5183,29.8824,29.8824,29.8824,29.8824,25.8799,26.7081,28.0665,28.0665,22.6000,22.4000,22.1461
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE002,22.9581,22.2958,23.1788,22.7373,21.8263,22.2717,22.4944,21.5962,21.1581,22.2222,22.2222,22.4638,22.4638,22.2222,22.2222,22.2222,22.2222,22.2222,22.2222,22.4638,22.4638,22.2222,21.7391,22.4390,22.4390,22.4390,22.4390,20.5817,23.7354,24.9110,24.9110,14.5885,14.5885,17.7936,17.7936,14.0523,13.5076,32.3077,30.7692,8.8816,8.7786,7.9245,13.8335,18.7500,50.0000,13.9480,13.3570,13.9480,14.0662,13.9480,13.9480,0.0000,12.7660,28.5714,5.8504,84.4961,83.7037,83.7037,83.7037,83.7037,83.7037,83.7037,83.7037,83.7037,83.7037,82.9630,82.2222,80.1418,82.9630,83.7037,82.9630,98.9583,,30.0971,31.4070,31.4070,32.5183,32.5183,32.5183,29.7235,29.7235,29.7235,29.7235,25.8130,26.6260,27.9592,27.9592,21.8075,21.6110,21.9114
CALSFZ01_EVE030,26.2712,26.2712,26.0593,25.8475,24.1525,24.5763,24.7881,24.7881,25.0000,25.2174,25.2174,25.2174,25.2174,25.2174,25.2174,25.2174,25.2174,25.2174,25.2174,25.2174,25.4860,25.4348,25.0000,25.4386,25.4386,25.4386,25.4386,23.9407,20.4444,18.2186,18.2186,17.6678,17.6678,22.0812,22.3350,16.7508,16.7508,48.2759,51.7241,12.1423,6.5060,6.2201,16.2366,13.0435,0.0000,16.2514,16.3597,16.2514,16.3597,16.2514,16.2514,13.3333,16.1045,25.0000,6.3226,30.3226,30.6818,30.6818,30.6818,30.6818,30.6818,30.6818,30.6818,30.6818,31.2500,31.2500,31.2500,31.1765,30.1136,30.1136,32.2981,29.9766,30.0971,,96.4427,96.4427,67.6020,67.6020,67.6020,67.4134,67.4134,67.6171,67.6171,23.1638,24.2938,24.9548,25.1356,22.7612,23.8731,20.6019
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE038,26.4069,26.4069,26.1905,25.9740,24.8908,25.1092,25.3275,25.3275,25.5459,25.7848,25.7848,25.7848,25.7848,25.7848,25.7848,25.7848,25.7848,25.7848,25.7848,25.7848,26.0579,26.0090,25.5605,26.0181,26.0181,26.0181,26.0181,24.4541,22.7488,19.3133,19.3133,17.9245,17.9245,22.3350,22.5888,16.0444,15.9435,48.2759,51.7241,12.0650,6.9825,6.6832,16.2366,13.0435,0.0000,16.2514,16.2514,16.2514,16.3597,16.2514,16.2514,13.3333,15.8868,25.0000,6.0000,30.3226,30.6818,30.6818,30.6818,30.6818,30.6818,30.6818,30.6818,30.6818,31.2500,31.2500,31.2500,31.1765,30.1136,30.1136,32.2981,30.7506,31.4070,96.4427,,100.0000,70.6349,70.6349,70.6349,69.3920,69.3920,69.6017,69.6017,23.5521,24.7104,25.3704,25.5556,22.9446,24.0614,20.2381
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE039,26.4069,26.4069,26.1905,25.9740,24.8908,25.1092,25.3275,25.3275,25.5459,25.7848,25.7848,25.7848,25.7848,25.7848,25.7848,25.7848,25.7848,25.7848,25.7848,25.7848,26.0579,26.0090,25.5605,26.0181,26.0181,26.0181,26.0181,24.4541,22.7488,19.3133,19.3133,17.9245,17.9245,22.3350,22.5888,16.0444,15.9435,48.2759,51.7241,12.0650,6.9825,6.6832,16.2366,13.0435,0.0000,16.2514,16.2514,16.2514,16.3597,16.2514,16.2514,13.3333,15.8868,25.0000,6.0000,30.3226,30.6818,30.6818,30.6818,30.6818,30.6818,30.6818,30.6818,30.6818,31.2500,31.2500,31.2500,31.1765,30.1136,30.1136,32.2981,30.7506,31.4070,96.4427,100.0000,,70.6349,70.6349,70.6349,69.3920,69.3920,69.6017,69.6017,23.5521,24.7104,25.3704,25.5556,22.9446,24.0614,20.2381
CALSFZ01_EVE032,25.2983,25.0597,25.0597,24.8210,23.3735,23.6145,23.6145,23.3735,24.0964,24.3176,24.3176,24.5658,24.3176,24.3176,24.3176,24.3176,24.3176,24.3176,24.3176,24.3176,24.3176,24.3176,24.0695,24.8120,24.8120,24.8120,24.8120,23.8554,19.2825,22.8571,22.8571,17.4707,17.4707,21.4286,21.7857,15.6355,15.7480,34.1463,36.5854,9.9076,9.7561,9.6552,15.5797,14.4231,0.0000,15.7125,15.7125,15.7125,15.7125,15.5907,15.5907,0.0000,15.7125,50.0000,5.7814,26.6234,28.1250,28.1250,28.1250,28.1250,28.1250,28.1250,28.1250,28.1250,28.1250,28.1250,28.1250,28.3133,26.8750,26.8750,28.1250,32.5183,32.5183,67.6020,70.6349,70.6349,,99.2308,99.2308,64.1026,64.1026,64.1026,64.1026,22.6981,24.6253,24.9462,24.9462,22.9339,22.9339,23.5294
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE047,25.2983,25.0597,25.0597,24.8210,23.3735,23.6145,23.6145,23.3735,24.0964,24.3176,24.3176,24.5658,24.3176,24.3176,24.3176,24.3176,24.3176,24.3176,24.3176,24.3176,24.3176,24.3176,24.0695,24.8120,24.8120,24.8120,24.8120,23.8554,19.2825,23.2653,23.2653,17.3403,17.3403,21.7857,22.1429,15.6355,15.7480,34.1463,36.5854,9.7397,10.1045,10.0000,15.4589,14.4231,0.0000,15.5907,15.5907,15.5907,15.5907,15.4689,15.4689,0.0000,15.5907,50.0000,5.6544,26.6234,28.1250,28.1250,28.1250,28.1250,28.1250,28.1250,28.1250,28.1250,28.1250,28.1250,28.1250,27.7108,26.8750,26.8750,28.1250,32.5183,32.5183,67.6020,70.6349,70.6349,99.2308,,100.0000,64.1026,64.1026,64.1026,64.1026,22.6981,24.6253,24.9462,24.9462,22.9339,22.9339,23.5294
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE048,25.2983,25.0597,25.0597,24.8210,23.3735,23.6145,23.6145,23.3735,24.0964,24.3176,24.3176,24.5658,24.3176,24.3176,24.3176,24.3176,24.3176,24.3176,24.3176,24.3176,24.3176,24.3176,24.0695,24.8120,24.8120,24.8120,24.8120,23.8554,19.2825,23.2653,23.2653,17.3403,17.3403,21.7857,22.1429,15.6355,15.7480,34.1463,36.5854,9.7397,10.1045,10.0000,15.4589,14.4231,0.0000,15.5907,15.5907,15.5907,15.5907,15.4689,15.4689,0.0000,15.5907,50.0000,5.6544,26.6234,28.1250,28.1250,28.1250,28.1250,28.1250,28.1250,28.1250,28.1250,28.1250,28.1250,28.1250,27.7108,26.8750,26.8750,28.1250,32.5183,32.5183,67.6020,70.6349,70.6349,99.2308,100.0000,,64.1026,64.1026,64.1026,64.1026,22.6981,24.6253,24.9462,24.9462,22.9339,22.9339,23.5294
CALSFZ01_EVE031,26.9461,26.7465,26.9461,26.5469,25.1509,25.5533,25.3521,25.9023,25.9557,26.3617,26.3617,26.5795,26.1438,26.3617,26.3617,26.3617,26.3617,26.3617,26.3617,26.5795,27.0563,26.5795,26.1438,26.5934,26.5934,26.5934,26.5934,25.6098,22.4000,20.4545,20.8333,17.1364,17.1364,22.6913,22.6913,16.1576,15.7635,25.0000,26.4706,10.7821,7.7720,8.2262,15.1992,14.5038,40.0000,15.4171,15.2059,15.4171,15.2381,15.4171,15.4171,6.6667,14.7835,23.8095,7.1867,27.0968,28.9773,28.9773,28.9773,28.9773,28.9773,28.9773,28.9773,28.9773,28.4091,28.4091,28.9773,30.0000,27.8409,26.7045,29.1925,29.8824,29.7235,67.4134,69.3920,69.3920,64.1026,64.1026,64.1026,,100.0000,99.6124,99.6124,22.2621,23.5189,23.8342,24.0069,25.2669,25.4098,22.3744
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE046,26.9461,26.7465,26.9461,26.5469,25.1509,25.5533,25.3521,25.9023,25.9557,26.3617,26.3617,26.5795,26.1438,26.3617,26.3617,26.3617,26.3617,26.3617,26.3617,26.5795,27.0563,26.5795,26.1438,26.5934,26.5934,26.5934,26.5934,25.6098,22.4000,20.4545,20.8333,17.1364,17.1364,22.6913,22.6913,16.1576,15.7635,25.0000,26.4706,10.7821,7.7720,8.2262,15.1992,14.5038,40.0000,15.4171,15.2059,15.4171,15.2381,15.4171,15.4171,6.6667,14.7835,23.8095,7.1867,27.0968,28.9773,28.9773,28.9773,28.9773,28.9773,28.9773,28.9773,28.9773,28.4091,28.4091,28.9773,30.0000,27.8409,26.7045,29.1925,29.8824,29.7235,67.4134,69.3920,69.3920,64.1026,64.1026,64.1026,100.0000,,99.6124,99.6124,22.2621,23.5189,23.8342,24.0069,25.2669,25.4098,22.3744
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE044,26.9461,26.7465,26.9461,26.5469,25.1509,25.5533,25.3521,25.9023,25.9557,26.3617,26.3617,26.5795,26.1438,26.3617,26.3617,26.3617,26.3617,26.3617,26.3617,26.5795,27.0563,26.5795,26.1438,26.5934,26.5934,26.5934,26.5934,25.6098,22.4000,20.4545,20.8333,17.0237,17.0237,22.6913,22.6913,15.9606,15.5665,25.0000,26.4706,10.7062,7.7720,8.2262,15.0943,14.5038,40.0000,15.3115,15.1003,15.3115,15.1323,15.3115,15.3115,6.6667,14.7835,23.8095,7.1867,27.0968,28.9773,28.9773,28.9773,28.9773,28.9773,28.9773,28.9773,28.9773,28.4091,28.4091,28.9773,30.0000,27.8409,26.7045,29.1925,29.8824,29.7235,67.6171,69.6017,69.6017,64.1026,64.1026,64.1026,99.6124,99.6124,,99.6124,22.0826,23.3393,23.4888,23.6615,25.2669,25.5738,22.1461
